N Items,Accuracy,Mean,Var,Std
8,0.82,871.8947368421053,10273.567867036007,101.35861022644305
8,0.82,856.9247311827957,19791.854549658914,140.68352621987734
8,0.82,835.1546391752578,34254.563715591445,185.07988468656296
8,0.83,857.7422680412371,18342.15006908279,135.43319411829137
8,0.76,809.9052631578948,44613.39102493076,211.2188226104169
8,0.81,853.6736842105263,26412.156675900285,162.51817337116574
8,0.77,850.0967741935484,23098.022892819983,151.98033719142745
8,0.8,842.2121212121212,25283.86409550046,159.00900633454842
8,0.8,869.3297872340426,14749.98698506111,121.44952443324391
8,0.83,841.8888888888889,31230.38159371493,176.7211973525387
8,0.72,844.7608695652174,26537.377599243853,162.90296989080295
8,0.74,861.3804347826087,20837.67048676749,144.35259085574975
8,0.77,842.5,24496.25,156.5127790309788
8,0.73,853.5268817204301,18774.05572898601,137.01845032325394
8,0.79,849.40625,20765.3662109375,144.10192993481212
8,0.9,882.2061855670103,10275.462642151131,101.36795668331848
8,0.72,817.9166666666666,48227.222222222226,219.6069721621384
8,0.79,860.7755102040817,16145.908788005001,127.06655259353266
8,0.71,827.1894736842105,30860.406204986157,175.671301597575
8,0.74,830.6021505376344,35154.777199676275,187.49607249133587
8,0.82,858.0537634408602,18964.13689443866,137.7103369193419
8,0.78,851.9230769230769,26962.071005917154,164.20131243664636
8,0.74,837.578947368421,29007.612188365645,170.31621234740294
8,0.76,840.9368421052632,27107.932853185597,164.64486889419177
8,0.75,830.0927835051547,30551.713040705705,174.7904832669837
8,0.85,879.7446808510638,10718.53055681304,103.53033640828683
8,0.73,819.8556701030927,38773.463704963324,196.90978570137983
8,0.76,846.8085106382979,23447.58035310095,153.12602768014636
8,0.85,863.7575757575758,12931.799816345272,113.71807163483416
8,0.77,839.0947368421052,24876.359445983388,157.72241263049264
8,0.88,892.6875,2034.3815104166667,45.10411855270721
8,0.76,869.8064516129032,10313.790496011101,101.55683382230416
8,0.77,845.1855670103092,21540.62535869912,146.7672489307445
8,0.78,858.563829787234,16545.331032141246,128.62865556376326
8,0.75,838.2043010752689,24516.979766446995,156.57898890479206
10,0.73,297.69135802469134,1301.7442463039172,36.0796929907104
10,0.76,301.17857142857144,753.0276360544218,27.441349020309147
10,0.75,301.0487804878049,860.2415229030338,29.32987423946843
10,0.84,306.3837209302326,291.1202001081666,17.062244873057196
10,0.8,303.51162790697674,466.13358572201196,21.59012704274831
10,0.82,303.2068965517241,666.2560443915972,25.811936083750037
10,0.77,304.25,706.1375,26.573247825585792
10,0.75,305.2435897435897,441.645792241946,21.015370380793815
10,0.78,300.48809523809524,1150.8450963718826,33.92410789353027
10,0.76,300.3855421686747,1094.6706343446074,33.08580714361685
10,0.82,303.07954545454544,664.70958161157,25.78196233050483
10,0.8,298.03333333333336,1268.4544444444448,35.615368093625605
10,0.81,299.53932584269666,1305.484408534276,36.13148777083883
10,0.78,302.64285714285717,608.8010204081634,24.673893499165537
10,0.83,301.28735632183907,1549.2852424362534,39.360960893202964
10,0.72,301.65384615384613,802.431459566075,28.32722117621273
10,0.85,303.0681818181818,1102.9271694214876,33.21034732461387
10,0.72,300.93506493506493,965.3853938269524,31.07065164792899
10,0.76,302.3780487804878,650.0643961927424,25.496360449929757
10,0.81,299.7977528089888,1243.1725792197956,35.25865254401812
10,0.76,299.5903614457831,1075.856292640441,32.80024836248106
10,0.86,305.1777777777778,363.3906172839506,19.06280717218612
10,0.83,304.48275862068965,456.5945303210464,21.368072686160687
10,0.73,299.775,1037.224375,32.20596800284071
10,0.81,301.8965517241379,910.184700753072,30.16926748784385
10,0.85,304.02272727272725,724.0222107438017,26.90766081887836
10,0.8,307.5731707317073,83.63488994646046,9.145211312291284
10,0.68,295.90909090909093,1652.5761511216053,40.651889883763154
10,0.79,302.04819277108436,1073.8049063724777,32.768962546477994
10,0.73,301.73417721518985,689.207819259734,26.252767839977064
10,0.69,290.8987341772152,2913.204935106555,53.97411356480581
10,0.76,302.719512195122,555.2262046400951,23.563238415805564
10,0.76,307.2564102564103,115.52399737015129,10.748209030817707
10,0.79,307.2716049382716,136.00030483158056,11.661916859229471
10,0.75,308.25,42.1875,6.49519052838329
10,0.84,304.25555555555553,358.59024691358013,18.936479263938693
10,0.77,303.4634146341463,586.7608566329565,24.223147124867083
10,0.8,302.29761904761904,946.0185657596373,30.75741480943477
10,0.71,293.9875,2113.73734375,45.975399332142835
10,0.8,304.6904761904762,392.11848072562344,19.801981737331833
10,0.75,300.67088607594934,1561.8663675692994,39.52045505265975
10,0.78,304.4024390243902,452.16731112433075,21.264226088064685
10,0.75,297.5975609756098,1609.825847709697,40.12263510426125
10,0.67,295.45454545454544,1445.364817001181,38.0179538770984
10,0.78,296.6551724137931,1604.8006341656762,40.059962982579954
10,0.82,300.30337078651684,1067.6045953793714,32.67421912424796
10,0.78,303.2738095238095,522.3416950113381,22.85479588645101
10,0.74,305.68831168831167,314.26648675999326,17.727562910902144
10,0.81,298.8863636363636,1421.987086776859,37.70924404939536
10,0.84,303.6136363636364,775.100723140496,27.840630796382758
10,0.77,305.2625,393.06859375000005,19.825957574604057
10,0.82,304.4418604651163,492.781503515414,22.198682472512058
10,0.79,305.2289156626506,300.89940484830885,17.346452226559435
10,0.74,298.2530120481928,1206.5986355058787,34.736128677586954
10,0.68,296.55696202531647,1318.8543502643804,36.31603434110586
10,0.74,297.34939759036143,1264.5887646973435,35.5610568557424
10,0.78,304.5421686746988,394.3205109595007,19.857505154462398
10,0.85,307.7816091954023,63.45805258290398,7.966056275404034
10,0.79,301.1058823529412,1184.4240830449826,34.41546284804234
10,0.84,302.7977528089888,744.8130286579976,27.291262863011628
10,0.77,301.98765432098764,1051.8640451150738,32.43245357840004
10,0.77,303.8705882352941,277.6656055363321,16.66330115962417
10,0.78,307.65,75.9775,8.716507328052906
10,0.72,305.36,370.8170666666667,19.256610986013783
10,0.78,306.641975308642,159.4397195549459,12.626944189111866
10,0.75,299.8192771084337,1000.0275802003193,31.623212679933697
10,0.82,306.07142857142856,504.01870748299353,22.450360965538916
10,0.76,302.280487804878,641.9823022010708,25.337369678028356
10,0.76,302.0243902439024,714.9262343842952,26.738104539856508
10,0.82,301.8863636363636,760.8961776859505,27.58434660610888
10,0.76,303.9113924050633,702.8655664156382,26.511611916585498
10,0.85,301.22222222222223,1141.5950617283952,33.787498601234084
10,0.76,306.50632911392404,180.07274475244367,13.41911862800399
10,0.73,300.2125,887.0923437500002,29.78409548316014
10,0.76,300.57142857142856,839.2925170068027,28.97054568016976
10,0.78,301.6190476190476,939.4263038548752,30.65006205303466
10,0.73,299.9756097560976,909.7067221891733,30.161344833895807
10,0.8,297.6818181818182,1418.8987603305782,37.668272595522325
10,0.82,302.1136363636364,774.6007231404957,27.831649666171348
10,0.82,306.2352941176471,236.32110726643594,15.372739094463158
10,0.77,300.5542168674699,1066.5844099288724,32.65860391885839
10,0.76,303.5609756097561,431.5389649018442,20.773515949444963
10,0.82,304.5287356321839,386.6629673668912,19.66374754127227
10,0.78,306.6463414634146,109.86273051754912,10.481542373026459
10,0.89,305.64130434782606,498.05612003780703,22.317170968512272
10,0.73,293.9390243902439,2219.057257584771,47.106870598510056
10,0.82,300.82022471910113,994.6418381517484,31.537942833224687
10,0.84,303.52272727272725,747.9313016528926,27.348332703345786
10,0.75,302.4634146341463,490.1023200475907,22.13825467482906
10,0.72,302.05263157894734,900.0235457063715,30.00039242587289
10,0.75,299.0121951219512,1157.5730220107082,34.02312481255518
10,0.84,301.0444444444444,1069.4646913580248,32.702671012595054
10,0.81,303.20454545454544,461.41270661157034,21.480519235148165
10,0.84,304.40449438202245,363.61166519378867,19.068604175287415
10,0.76,302.5308641975309,852.8416399939034,29.20345253551202
10,0.82,301.82758620689657,1131.4760206103842,33.63741994580417
10,0.79,301.42857142857144,930.9115646258506,30.51084339420742
10,0.72,293.4470588235294,1663.3295501730104,40.783937403995346
10,0.74,301.0365853658537,651.7913444378346,25.53020455142956
10,0.78,298.28735632183907,1392.8024838155638,37.32026907480121
15,0.75,1423.712643678161,10450.82547232131,102.22927893867447
15,0.77,1404.3626373626373,18998.824538099263,137.83622360649346
15,0.81,1418.9239130434783,15927.548558601133,126.20439199410269
15,0.72,1406.8636363636363,18841.16322314049,137.26311676171605
15,0.79,1414.5274725274726,19051.172322183313,138.02598422827245
15,0.84,1426.0,13709.538461538461,117.08773830567597
15,0.78,1418.0777777777778,14718.116172839505,121.31824336364052
15,0.78,1420.3263157894737,10914.619833795012,104.47305793263166
15,0.73,1439.3647058823528,1845.2669896193772,42.956570971381986
15,0.85,1397.1649484536083,26314.48825592519,162.2174104586964
15,0.76,1421.8735632183907,12412.156427533355,111.40985785617606
15,0.82,1427.5652173913043,8597.78922495274,92.72426448860482
15,0.68,1387.8720930232557,29183.55340724718,170.8319449261384
15,0.84,1410.9896907216496,19137.824635986828,138.3395266580988
15,0.77,1392.445652173913,22432.48617674858,149.7747848496154
15,0.82,1434.7608695652175,3215.5949905482057,56.70621650708329
15,0.87,1434.1770833333333,6786.999891493056,82.38325006633967
15,0.7,1409.9166666666667,22216.43353174603,149.05178137729865
15,0.81,1431.1264367816093,8762.823094200032,93.60995189722101
15,0.79,1439.2954545454545,4496.526342975206,67.05614321578005
15,0.69,1405.8641975308642,20485.15439719555,143.12635814969775
15,0.77,1423.0581395348838,14006.938480259601,118.35091246061266
15,0.81,1424.0978260869565,10313.957821361057,101.5576576204919
15,0.83,1429.9565217391305,11369.911153119092,106.62978548754138
15,0.75,1405.5760869565217,15799.78768903592,125.69720636925834
15,0.83,1432.9021739130435,7886.436082230623,88.80560839401204
15,0.76,1415.7272727272727,12745.971074380166,112.89805611426694
15,0.72,1405.2637362637363,15273.161212413963,123.584631780873
15,0.74,1413.764705882353,16027.80346020761,126.60096152955398
15,0.74,1427.6666666666667,5397.946360153256,73.47071770544545
15,0.72,1402.3863636363637,17274.782541322315,131.43356702654887
15,0.77,1411.2747252747254,20274.22122932013,142.387573998998
15,0.8,1431.0449438202247,10303.997980053025,101.50861037396298
15,0.76,1411.5652173913043,11852.702268431001,108.87011650784159
15,0.79,1415.6781609195402,23319.988373629272,152.70883528345462
15,0.69,1393.7857142857142,29901.596938775503,172.9207822639474
15,0.81,1418.1573033707866,9208.55952531246,95.9612397028741
15,0.84,1436.2307692307693,3716.880811496196,60.96622681039229
15,0.72,1411.8850574712644,18819.733914651864,137.1850353159989
15,0.82,1408.9,15244.430000000002,123.46833602183195
15,0.81,1421.4831460674156,16886.182300214623,129.94684413334025
15,0.74,1402.2613636363637,19051.465779958682,138.02704727682428
15,0.78,1405.1720430107528,19633.604809804598,140.11996577863056
15,0.88,1440.8369565217392,2298.679938563327,47.9445506659863
15,0.82,1416.1208791208792,22593.512860765608,150.31138633106144
15,0.72,1414.561797752809,10243.931574296173,101.21230940106136
15,0.89,1417.0729166666667,13909.00509982639,117.93644517207728
15,0.8,1412.0104166666667,18078.447808159723,134.4561185225861
15,0.73,1393.551724137931,19490.891002774475,139.60978118589856
15,0.82,1439.3870967741937,3544.1297259798826,59.53259381196054
15,0.78,1429.5057471264367,11869.606288809615,108.94772273347256
15,0.82,1428.554347826087,10127.29052457467,100.63444005197559
15,0.78,1410.6063829787233,14142.579108193759,118.9225761081291
15,0.71,1401.4,22003.5105882353,148.335803460376
15,0.81,1436.8620689655172,10195.199365834325,100.97127990589367
15,0.76,1409.8588235294117,21052.403598615914,145.0944643968746
15,0.75,1415.046511627907,13042.34667387777,114.20309397681733
15,0.77,1427.551724137931,10918.753071739997,104.49283741836086
15,0.72,1412.159090909091,12569.179235537193,112.11235095000548
15,0.75,1422.642857142857,9818.80102040816,99.08986335850989
15,0.78,1401.8695652173913,19681.069943289225,140.28923673357562
15,0.78,1435.8117647058823,9257.541038062283,96.21611631146979
15,0.78,1420.4333333333334,9122.37888888889,95.51114536476301
15,0.83,1430.5384615384614,10491.896872358411,102.42996081400408
15,0.85,1441.5444444444445,4744.448024691357,68.87995372161161
15,0.76,1407.7865168539327,16161.471278878927,127.12777540285572
15,0.7,1401.0588235294117,24086.173010380626,155.19720683820512
15,0.74,1428.7471264367816,6589.821112432288,81.17771315103849
15,0.75,1429.887640449438,6089.875015780836,78.03765127027361
15,0.77,1387.7021276595744,32780.86871887732,181.0548776445344
15,0.88,1441.774193548387,3129.7016996184516,55.94373691145821
15,0.79,1403.2272727272727,31376.85743801653,177.13513891381498
15,0.87,1439.4526315789474,4708.268808864266,68.616825989434
15,0.8,1423.5955056179776,12494.128519126374,111.77713773006703
15,0.71,1402.8863636363637,16966.214359504134,130.2544216504919
15,0.8,1426.1648351648353,13409.698104093712,115.80025088096187
15,0.82,1419.010989010989,12848.758120999879,113.35236266174552
15,0.78,1390.7032967032967,33209.54932979109,182.2348740768108
15,0.7,1387.411111111111,18867.99765432099,137.36083013115854
15,0.76,1424.4333333333334,7797.401111111112,88.30289412647306
15,0.79,1409.340425531915,17094.224535989135,130.74488340271344
15,0.74,1417.7469879518073,14391.345623457692,119.96393467812604
15,0.82,1432.8478260869565,8528.846408317579,92.3517536829571
15,0.76,1435.6265060240964,7123.173755262012,84.39889664718379
15,0.69,1396.712643678161,21428.59558726385,146.38509345990067
15,0.76,1420.5934065934066,10825.186330153367,104.04415567514287
15,0.79,1420.5054945054944,12744.447772008209,112.8913095504176
15,0.78,1430.3103448275863,8590.834720570747,92.68675590703748
15,0.76,1421.1011235955057,7425.93359424315,86.17385679104278
15,0.76,1417.876404494382,8881.142027521779,94.23981126637393
15,0.8,1411.8709677419354,12542.671522719393,111.99406914082277
15,0.75,1416.5977011494253,18997.022063680804,137.82968498723633
15,0.78,1426.2111111111112,8638.29987654321,92.9424546509463
15,0.82,1413.0531914893618,16444.795043005885,128.23726074353695
15,0.72,1404.7045454545455,19222.50361570248,138.64524375434766
15,0.84,1431.3555555555556,9050.940246913578,95.13642965191399
15,0.72,1388.2826086956522,25529.920132325144,159.78085033046088
15,0.83,1431.9347826086957,8515.278355387523,92.2782658884936
15,0.79,1431.978021978022,5611.4280883951205,74.90946594653522
15,0.71,1396.5697674418604,23535.640481341266,153.41329955822366
24,0.68,12979359.69047619,1968680814830.166,1403096.8658044126
24,0.84,13211600.01098901,331352386499.6373,575632.1624958401
24,0.75,13177066.873563219,630686780460.846,794157.9065027597
24,0.79,13005592.139784947,1267546674552.335,1125853.7536253699
24,0.76,12945658.659090908,1380647853995.4065,1175009.725064183
24,0.75,13138764.860465117,1246626734218.6318,1116524.3992939123
24,0.75,13030923.91111111,1241044221877.992,1114021.6433615605
24,0.77,13182236.38372093,1024994655124.7947,1012420.1969166729
24,0.84,13345394.391304348,476693305394.4555,690429.7975858628
24,0.85,13251628.06521739,923853679212.6046,961173.0745358011
24,0.82,13028655.670103094,1443230441267.4993,1201345.2631394104
24,0.82,13108630.340425532,1396794858547.0544,1181860.7610658095
24,0.82,13186529.967741935,866354129463.537,930781.4617102862
24,0.01,13174307.147727273,531643123515.8759,729138.617490444
24,0.73,13086372.917647058,898475881740.6869,947879.6768264878
24,0.28,13008833.709302325,1330309916690.8342,1153390.6175666742
24,0.76,13404737.105882352,219170861772.11816,468156.87730943155
24,0.82,13159654.164835164,458198982063.0387,676903.9681247545
24,0.76,13183765.35632184,591090797866.4365,768824.2958351645
24,0.77,13116896.877777778,1324008033670.7961,1150655.4800072853
24,0.8,13065970.957894737,1090971867120.4615,1044495.9871251117
24,0.81,13144057.307692308,450687156489.5976,671332.3740812725
24,0.74,13160937.879120879,614085211075.8865,783635.8919012621
24,0.67,13216991.853658536,604794063294.3932,777685.0669097312
24,0.79,12895467.903225806,1358004876524.0657,1165334.6628861881
24,0.74,12947240.516483517,1166546143785.0627,1080067.65704055
24,0.77,13201299.211764706,755097523592.6613,868963.4765585152
24,0.74,12936130.361702127,1795816878243.1238,1340080.9222741453
24,0.72,13117156.11764706,1029957404662.5509,1014868.1710757072
24,0.78,13069842.56043956,882248050536.598,939280.6026617382
24,0.75,13134663.011235954,888154082949.1796,942419.2713167423
24,0.81,13147670.912087912,815406292209.047,902998.5006682165
24,0.76,12933535.568181818,1548060098028.5632,1244210.6325010099
24,0.82,13159776.47826087,632380899313.1843,795223.804543843
24,0.81,13138600.662921349,816308411375.0773,903497.8756892997
24,0.74,13013642.024096385,1957714898581.0361,1399183.6543431445
24,0.77,13134727.131868131,1174289820856.3123,1083646.5387091457
24,0.74,13060353.529411765,1610230646640.79,1268948.638298962
24,0.71,13075760.238636363,1322025567357.3635,1149793.7064349256
24,0.01,12895909.548780488,1538763829228.5156,1240469.1972106828
24,0.82,13214087.677419355,391849738971.6163,625979.0243862938
24,0.07,12879138.57142857,1460274972757.3643,1208418.3765390876
24,0.84,13137183.821052631,882613228732.6732,939474.9750433341
24,0.78,13290345.402298851,413689032355.1599,643186.6232713177
24,0.77,13104419.633333333,994465712704.743,997229.0171794757
24,0.85,13214519.505376345,1182908413576.1853,1087615.931097088
24,0.76,13035034.0,1132301328986.4565,1064096.484810685
24,0.73,13063649.860465117,1035383420012.6785,1017537.9206755287
24,0.86,13287263.946236558,549253695233.3198,741116.519336413
24,0.73,13072133.470588235,861312492197.8256,928069.2281278513
24,0.82,13122611.626373626,1463586214290.0583,1209787.6732261982
24,0.72,13016635.895348838,1744514834149.6287,1320800.83061362
24,0.71,13015747.091954023,1480873447434.658,1216911.4377943277
24,0.83,13300376.622222222,507687079321.3906,712521.6342830515
24,0.07,13071048.387096774,977727115432.3019,988800.8472044823
24,0.8,13162351.6,863461494319.2844,929226.2880048564
24,0.78,13151845.11235955,844836559999.875,919149.9116030394
24,0.69,12892726.682352941,2089595875533.1343,1445543.4533534902
24,0.74,13159121.909090908,631998235631.6282,794983.1668857072
24,0.7,13096743.744186046,626393383133.3999,791450.1772906492
24,0.76,13051189.163043479,1514731606312.137,1230744.3301970304
24,0.78,13233447.922222223,658995311098.094,811785.2616906111
24,0.85,13358391.869565217,359651243494.309,599709.299156107
24,0.75,13059839.258426966,1556765978043.9443,1247704.2830911274
24,0.77,13268138.011904761,533828018545.8452,730635.3526526383
24,0.76,13160023.4,875540063598.8622,935702.9782996643
24,0.74,12910097.393258426,2179250687435.9238,1476228.5349619563
24,0.77,13140825.08888889,1240541521879.192,1113795.996526829
24,0.75,12874892.235955056,1298136593680.5176,1139357.974334896
24,0.82,13222683.806451613,653536917809.5756,808416.3022908281
24,0.78,13189925.546511628,733356117627.8527,856362.1416362664
24,0.73,13046132.942528736,848136442526.5598,920943.2352357879
24,0.68,12958081.42682927,1694803799318.1465,1301846.3040306051
24,0.8,13137279.233333332,1317354484231.9343,1147760.6389103672
24,0.76,12891637.966292135,1271863409732.0103,1127769.218294244
24,0.82,13077962.10638298,1065015577294.0529,1031995.9192235465
24,0.79,13334826.662790697,122605563137.52586,350150.7720076108
24,0.8,13259031.736263737,569661320745.9746,754759.1143841686
24,0.78,13010302.23655914,1708152130187.9443,1306962.9413980888
24,0.78,13145018.31521739,721201363671.7595,849235.7527046065
24,0.82,13316285.011235954,1009306312612.0562,1004642.3804578703
24,0.82,13213493.72826087,772871747791.1979,879131.2460555579
24,0.74,12948896.872093024,1633758781815.9258,1278185.7383870021
24,0.79,13274272.325842697,416281695053.50055,645198.9577281573
24,0.73,13134325.045977011,963282446162.7565,981469.5339962196
24,0.8,13338056.837209303,274549055052.55487,523974.2885414845
24,0.78,13099522.441860465,1022337442243.0607,1011107.0379752386
24,0.72,12849370.10989011,1748666741015.9004,1322371.6349861338
24,0.01,13197436.27173913,501455034918.2847,708134.8988139794
24,0.77,13106670.150537634,719997510188.8591,848526.670287304
24,0.75,13143205.402298851,987534582326.3782,993747.7458220362
24,0.79,13305276.24137931,671233090967.5624,819288.1611298692
24,0.78,12936206.387096774,1863556412967.549,1365121.391293664
24,0.73,13085586.593023255,1369639155629.2878,1170315.8358448748
24,0.72,12880735.103448275,2426536626402.6455,1557734.453108952
24,0.79,13123387.221052632,1199168841438.4036,1095065.6790523587
24,0.77,13161376.522727273,1372662653943.113,1171606.8683407046
24,0.77,13110717.777777778,712458092923.195,844072.326831768
24,0.75,13145352.082352942,305524883729.1344,552743.0539854249
24,0.73,13067144.197802197,1061700756946.1584,1030388.6436418826
